query_2157.rq;797;6862;16973040;444;79306
query_2347.rq;7;273;303666;267;249
query_10546.rq;554;2488;8880226;126;115
query_10367.rq;2;486;9085718;486;1
query_8568.rq;237;1437;3805439;247;2552
query_895.rq;2;10;14629;10;36
query_519.rq;296;2923;12947357;12;29443
query_6115.rq;11;425;959637;261;137411
query_3100.rq;42;437;1504267;14;4094
query_3957.rq;3;691;25625901;565;7009
query_2465.rq;498;2174;7974181;142;101
query_3824.rq;114;834;3051080;87;2759
query_3175.rq;524;16463;10435667;273;337
query_1399.rq;3;71;7446;0;0
query_1295.rq;374;1906;5815395;153;638
query_10553.rq;2;209;347918;16;6378
query_11497.rq;2;15;51144;12;92
query_11434.rq;10;80;305871;11;877
query_9634.rq;114;784;3011642;42;6100
query_8860.rq;335;1909;7701424;1028;389
query_3002.rq;2;7;3823;0;0
query_1969.rq;1791;7482;25545705;98;390
query_6314.rq;2;236;9085718;0;0
query_8216.rq;2;11;26851;9;77
query_4654.rq;86;471;1914109;113;74
query_9546.rq;38;162;538568;31;217
query_10027.rq;2;13797;56462265;735;283791
query_5178.rq;158;573;3308202;144;293
query_5340.rq;2;201;3501;0;0
query_5370.rq;2;572;4255523;110;42461
query_12022.rq;2;9;26460;9;37
query_2559.rq;42;363;1504267;10;4094
query_5766.rq;112;611;2967589;39;5931
query_5871.rq;12;90;416579;11;1075
query_8337.rq;2;8;10374;8;26
query_9027.rq;308;1481;7596783;913;337
query_7419.rq;2;67;3089;0;0
query_5294.rq;115;909;3977158;9;11341
query_7021.rq;13;84;102086;0;0
query_5203.rq;4;159;4143290;155;54
query_5542.rq;4;75;54226;74;122
query_3333.rq;170;1565;14170511;364;23989
query_10990.rq;2;6;5038;0;0
query_4390.rq;100;483;2270693;100;70
query_1247.rq;5;74;67874;70;137
query_3701.rq;630;6858;35103312;13;62801
query_1176.rq;199;1022;4369010;776;10741
query_9911.rq;274;9197;5474228;177;212
query_1513.rq;23;125;537236;39;1024
query_8085.rq;4;9;14292;9;8
query_10509.rq;8;75;74996;74;13
query_4448.rq;2;4;4708;4;1
query_8979.rq;335;3590;18623823;13;33310
query_5422.rq;145;1296;6291856;13;14380
query_11043.rq;31;816;12057133;789;569
query_12334.rq;8;138;67481;137;9
query_11593.rq;43;300;1003944;78;1895
query_6776.rq;3;14;39463;11;106
query_11725.rq;55;553;1716321;76;5278
query_11823.rq;4;42;76436;13;209
query_1183.rq;2;5;2978;5;1
query_2879.rq;12;204;949327;153;38698
query_9161.rq;2;9;15359;8;29
query_2546.rq;2;116;3089;0;0
query_11212.rq;4;85;37684;84;14
query_9128.rq;2;5;4708;5;1
query_9197.rq;2;9;21178;9;27
query_5874.rq;6;136;92753;131;199
query_12035.rq;4;33;98110;13;289
query_6394.rq;3;195;4138175;193;25
query_964.rq;383;2901;10324525;57;9101
query_2374.rq;6;84;43545;0;0
query_335.rq;2;1049;4255523;110;62105
query_8252.rq;2;6;4449;6;1
query_2826.rq;2;4150;7495718;184;225087
query_3769.rq;72;368;1079435;120;111
query_6.rq;37;762;4770064;223;4108
query_1744.rq;2;13;26851;11;77
query_4463.rq;13;97;107581;97;1
query_2849.rq;381;1916;6455718;1580;3449
query_625.rq;15;111;118395;100;2
query_5972.rq;2;1302;5262627;115;41889
query_10425.rq;4;2597;3557139;280;56210
query_8956.rq;3;80;51033;78;90
query_8017.rq;17;129;582190;13;1547
query_11027.rq;2;4400;7495718;202;225087
query_7089.rq;2;7;3527;0;0
query_3606.rq;2;120;3241;0;0
query_1992.rq;2;81;457131;18;2437
query_11701.rq;2;252;11927237;0;0
query_3143.rq;3;18;55607;11;160
query_9500.rq;2;118;3089;0;0
query_473.rq;494;2168;8944126;2136;489
query_6022.rq;2;66;3487;0;0
query_2610.rq;37;729;4775272;218;4065
query_596.rq;256;3027;10351688;143;21508
query_9835.rq;2;6;3823;0;0
query_2236.rq;2;214;9363729;0;0
query_4138.rq;384;2508;9272085;42;21029
query_7072.rq;2;12;33699;11;47
query_6437.rq;31;783;12057133;760;569
query_1495.rq;368;2987;8547180;48;17786
query_7450.rq;248;1781;6817975;109;24500
query_743.rq;2;5;4057;0;0
query_5146.rq;179;6118;3561033;208;124
query_472.rq;2;218;9085718;217;1
query_1405.rq;2;11;11135;10;29
query_3312.rq;228;2347;12693732;14;22698
query_5361.rq;2;10;19901;9;41
query_3345.rq;2;6;5030;6;1
query_11506.rq;4;77;111661;61;238
query_538.rq;145;1129;5030982;8;14348
query_2496.rq;7;62;160851;8;528
query_6950.rq;2;4052;5262627;116;126513
query_6348.rq;2;104;3026;0;0
query_71.rq;2;4;2925;4;1
query_1753.rq;2;9;21233;8;58
query_3133.rq;440;3620;19297428;10;43896
query_9580.rq;74;546;2280412;436;4639
query_1226.rq;88;585;911975;565;204
query_3847.rq;360;11651;7178809;254;251
query_2632.rq;28;95;322103;26;21
query_5965.rq;114;3395;2273038;193;111
query_698.rq;3;91;1329214;78;694
query_7023.rq;2;7;5038;0;0
query_4655.rq;2;229;11927237;0;0
query_10448.rq;3;114;1329208;100;707
query_3247.rq;2;72;3487;0;0
query_10685.rq;13;122;398031;11;1137
query_2552.rq;2;4559;56462265;869;94099
query_708.rq;6;75;41131;0;0
query_2044.rq;4;276;6385604;276;3
query_4581.rq;108;766;2894534;40;5901
query_466.rq;3;744;25626135;476;13991
query_25.rq;15;176;414822;162;692
query_1698.rq;38;775;4794394;164;4194
query_1192.rq;4;22;79929;10;220
query_10741.rq;193;914;4227430;688;10794
query_848.rq;2;4;3024;3;1
query_8437.rq;3;2626;8176271;254;140196
query_3629.rq;2;10;12880;10;36
query_2059.rq;200;5947;3975336;191;139
query_4833.rq;7;56;313204;11;551
query_3373.rq;2;10;31863;9;47
query_10312.rq;630;6959;35103312;11;62801
query_1467.rq;225;892;3439133;88;480
query_8348.rq;37;638;4768244;159;3996
query_11222.rq;2;9;24595;9;35
query_1463.rq;3;465;18493542;460;201
query_451.rq;365;1822;8513100;35;17851
query_7211.rq;2;243;9085718;242;1
query_11418.rq;2;5635;24920550;359;229012
query_593.rq;2;70;3241;0;0
query_3449.rq;2;8;30766;8;43
query_3015.rq;10;94;164542;75;362
query_3611.rq;3;53;7141;0;0
